DateTime,Pressure,Temp_5m,20m_Avg,100m_N_Avg,lag_1,lag_2,lag_3
2023-01-01 03:00:00,1010.3,25.6,3.15,5.3,5.2,5.1,5.0
2023-01-01 04:00:00,1010.4,25.8,3.2,5.4,5.3,5.2,5.1
2023-01-01 05:00:00,1010.5,26.0,3.25,5.5,5.4,5.3,5.2
2023-01-01 06:00:00,1010.6,26.2,3.3,5.6,5.5,5.4,5.3
2023-01-01 07:00:00,1010.7,26.4,3.35,5.7,5.6,5.5,5.4
2023-01-01 08:00:00,1010.8,26.6,3.4,5.8,5.7,5.6,5.5
2023-01-01 09:00:00,1010.9,26.8,3.45,5.9,5.8,5.7,5.6
2023-01-01 10:00:00,1011.0,27.0,3.5,6.0,5.9,5.8,5.7
2023-01-01 11:00:00,1011.1,27.2,3.55,6.1,6.0,5.9,5.8
2023-01-01 12:00:00,1011.2,27.4,3.6,6.2,6.1,6.0,5.9
2023-01-01 13:00:00,1011.3,27.6,3.65,6.3,6.2,6.1,6.0
2023-01-01 14:00:00,1011.4,27.8,3.7,6.4,6.3,6.2,6.1
2023-01-01 15:00:00,1011.5,28.0,3.75,6.5,6.4,6.3,6.2
2023-01-01 16:00:00,1011.6,28.2,3.8,6.6,6.5,6.4,6.3
2023-01-01 17:00:00,1011.7,28.4,3.85,6.7,6.6,6.5,6.4
2023-01-01 18:00:00,1011.8,28.6,3.9,6.8,6.7,6.6,6.5
2023-01-01 19:00:00,1011.9,28.8,3.95,6.9,6.8,6.7,6.6
